"adoptionYN","weight_kg","neuterYN","sex","positives","negatives","group_akc","grdp","economy","hospital_num","color"
0,5,2,1,0,0,0,41183912,75944548,60,7
0,12,2,1,0,1,0,29507764,76346777,20,3
0,7.1,0,0,0,2,0,29507764,76346777,20,7
1,5.4,2,1,0,4,0,29507764,76346777,20,6
0,2.4,2,1,1,3,0,29507764,76346777,20,3
0,2.6,0,0,1,2,0,29507764,76346777,20,6
0,2.2,0,0,1,1,0,29507764,76346777,20,6
0,2.7,2,1,1,1,0,29507764,76346777,20,3
0,7.1,0,1,0,0,0,48645252,76346777,29,0
1,2.5,0,0,0,0,5,48645252,76346777,29,0
0,1,0,1,0,0,0,19313998,76346777,106,2
0,0.8,0,0,0,0,0,19313998,76346777,106,5
1,7,0,0,0,1,6,38946656,76346777,39,5
1,2,0,0,0,1,8,38946656,76346777,39,7
0,8.4,2,1,0,1,0,29507764,76346777,20,6
0,5.7,0,1,0,2,0,89800193,96001034,21,0
0,2,2,0,0,0,0,37300553,70070777,35,7
0,16,0,0,0,0,8,37300553,70070777,35,7
1,16,0,1,0,0,8,37300553,70070777,35,7
1,6,2,0,0,0,2,37300553,70070777,35,2
0,15.67,0,0,0,0,0,21181488,68354722,9,5
0,17.54,0,1,0,0,0,21181488,68354722,9,4
0,1.1,0,1,0,0,0,29928982,64857342,16,7
0,1.24,0,1,0,0,0,29928982,64857342,16,7
0,1.6,0,0,1,0,0,29928982,64857342,16,2
0,1.8,0,0,1,0,0,29928982,64857342,16,2
1,0.8,0,0,1,0,0,29928982,64857342,16,7
1,8,2,1,1,0,7,29507764,76346777,20,6
1,4.2,2,1,1,1,5,29507764,76346777,20,6
0,6,0,0,1,0,0,33323927,75944548,21,7
0,13,2,1,0,1,0,29507764,76346777,20,2
1,5,2,0,1,1,8,31459171,75944548,22,5
0,2,0,0,0,0,0,34583793,65200878,4,1
0,1,2,0,0,0,0,26766798,69701608,18,0
0,8,2,2,0,0,8,25241203,63007147,6,5
0,1.5,0,1,1,1,0,26766798,69701608,18,7
0,1,0,0,1,0,0,26766798,69701608,18,7
0,1,0,1,1,0,0,26766798,69701608,18,7
0,1,0,1,1,0,0,26766798,69701608,18,7
0,6,0,1,0,0,0,26766798,69701608,18,6
0,0.8,0,0,1,0,0,26766798,69701608,18,7
0,0.5,0,1,1,0,0,26766798,69701608,18,7
0,10.8,0,0,0,1,0,29507764,76346777,20,6
1,5,0,1,0,1,0,23096979,67504454,15,7
0,5,0,1,0,1,0,23096979,67504454,15,7
1,3,0,0,1,0,0,23096979,67504454,15,6
1,3,0,0,1,0,0,23096979,67504454,15,6
1,3,0,0,1,0,0,23096979,67504454,15,6
0,6.9,0,0,1,0,0,23703624,67504454,33,6
1,3,2,1,0,0,0,21339114,69701608,11,5
1,3,2,0,0,0,0,21339114,69701608,11,7
0,0.9,0,1,0,0,0,26948104,69701608,15,1
0,0.9,0,1,0,1,0,26948104,69701608,15,1
0,0.9,0,0,0,0,0,26948104,69701608,15,1
1,0.9,0,1,0,0,0,26948104,69701608,15,5
1,5.8,2,1,1,2,5,35541358,69701608,36,4
0,7,0,1,0,4,0,35541358,69701608,36,6
0,10,0,0,2,0,0,22478307,63007147,52,7
1,18,0,0,6,0,8,22478307,63007147,52,7
1,5,0,1,1,0,0,33275552,63007147,17,4
0,7,0,0,0,1,0,22478307,63007147,52,6
1,3,0,1,0,0,0,98854601,75944548,24,7
1,3,0,0,0,0,0,98854601,75944548,24,7
1,3.5,1,0,0,0,6,39381923,69109260,95,7
0,12,0,1,0,0,8,39381923,69109260,95,7
0,25,0,0,1,0,0,33486996,69109260,16,7
1,36.7,0,0,1,0,8,47894687,76346777,47,2
1,20,0,0,0,0,8,24099391,76346777,27,7
0,3,0,0,0,0,0,25814673,76346777,14,5
1,20,0,1,0,1,0,15262551,76346777,50,5
0,14,2,1,0,1,0,38946656,76346777,39,7
0,10,0,0,0,0,0,64114080,76346777,52,7
0,2,0,1,1,0,0,38946656,76346777,39,1
1,3,2,1,1,0,6,38946656,76346777,39,5
0,2,2,1,1,0,0,38946656,76346777,39,1
1,4.9,0,0,0,0,0,42357302,76346777,109,6
1,2.9,0,1,0,0,0,42357302,76346777,109,6
1,19.6,0,0,0,0,0,42357302,76346777,109,4
1,6.1,0,0,0,0,0,42357302,76346777,109,5
0,10,0,1,0,0,0,21798903,69726813,33,2
0,4.22,0,1,0,0,0,26948104,69701608,15,7
0,7.8,0,0,0,0,0,26948104,69701608,15,5
0,4.2,0,1,1,0,0,22478307,63007147,52,5
1,15.9,2,1,0,0,0,29507764,76346777,20,4
0,10,2,1,0,3,0,29507764,76346777,20,6
0,3.2,2,1,1,4,0,29507764,76346777,20,5
0,12,2,1,0,3,0,29507764,76346777,20,7
0,7.5,0,0,0,2,0,29507764,76346777,20,6
0,5,2,1,0,2,0,29507764,76346777,20,2
0,3.2,0,0,0,2,0,29507764,76346777,20,2
0,2,0,0,1,0,0,38946656,76346777,39,6
1,10,2,1,0,0,0,38946656,76346777,39,4
0,12,2,1,0,1,0,38946656,76346777,39,3
0,15,0,0,0,1,0,38946656,76346777,39,3
0,7,2,0,0,0,1,37300553,70070777,35,5
0,7,2,0,0,0,1,37300553,70070777,35,5
0,4,0,0,0,0,5,20227366,64857342,22,7
0,4.5,2,1,0,0,5,20227366,64857342,22,7
0,4,2,0,0,0,0,20227366,64857342,22,2
0,4,2,1,0,0,0,20227366,64857342,22,5
0,2.5,2,1,0,0,5,20227366,64857342,22,4
0,9,0,1,0,0,0,107663270,67098058,10,7
0,2.9,0,0,1,1,0,29507764,76346777,20,1
0,1.5,2,1,0,1,0,29507764,76346777,20,2
0,1.5,2,0,0,1,0,29507764,76346777,20,2
1,2.8,0,0,0,0,0,36999839,69701608,16,7
0,2.7,0,1,0,0,0,36999839,69701608,16,7
0,3.5,0,0,0,0,0,36999839,69701608,16,1
0,3.25,0,1,0,0,0,36999839,69701608,16,7
0,3.4,0,1,0,0,0,36999839,69701608,16,5
0,3.34,0,1,0,0,0,36999839,69701608,16,5
0,3.34,0,1,0,0,0,36999839,69701608,16,5
0,4,0,1,1,1,0,107663270,67098058,10,7
1,4,0,0,1,0,5,107663270,67098058,10,7
0,4,0,0,0,0,0,36999839,69701608,16,7
0,5.8,0,0,1,0,0,21347566,70346569,21,6
1,1.5,0,1,1,0,0,107663270,67098058,10,7
0,10,0,1,0,1,0,36999839,69701608,16,5
0,12,0,1,0,1,0,36999839,69701608,16,7
0,10,0,1,0,1,0,36999839,69701608,16,0
0,18,0,1,0,1,0,36999839,69701608,16,0
1,3,0,1,0,0,0,35541358,69701608,36,6
0,9,2,1,0,0,4,68559248,75944548,24,4
1,5,0,0,0,0,0,68559248,75944548,24,6
1,13,0,0,0,0,2,68559248,75944548,24,6
0,3,0,1,1,0,0,68559248,75944548,24,6
0,3,0,0,1,0,0,68559248,75944548,24,6
0,8,0,0,0,0,0,68559248,75944548,24,4
0,1.5,0,1,1,0,0,98519371,76346777,74,7
0,8,2,1,0,0,0,38946656,76346777,39,7
1,22,0,0,0,1,0,15262551,76346777,50,5
0,13.3,2,1,0,0,0,42357302,76346777,109,2
1,3.8,0,1,1,0,6,22364427,64857342,8,1
1,6.9,0,0,3,1,0,14133034,94451871,47,7
1,3.5,2,1,0,0,6,35481217,67504454,129,7
0,6,2,1,0,1,0,41183912,75944548,60,6
0,24,0,0,1,0,8,41183912,75944548,60,7
0,16,0,0,2,0,8,24749037,65200878,15,7
1,15.7,0,0,2,0,8,24749037,65200878,15,7
0,26,0,1,0,0,2,26362984,65200878,28,2
0,7,2,1,1,0,0,26814612,67504454,13,0
0,2,2,1,1,0,0,26814612,67504454,13,5
0,2,2,0,1,0,0,26814612,67504454,13,1
1,13,2,2,0,1,0,26814612,67504454,13,7
0,5.5,0,0,0,0,0,28199635,75944548,13,7
1,2.8,0,0,1,0,5,33323927,75944548,21,7
1,2,0,1,0,0,0,24749037,65200878,15,5
1,2,0,1,0,0,0,24749037,65200878,15,5
0,7,0,0,1,0,0,24749037,65200878,15,1
0,5,2,1,1,0,0,26814612,67504454,13,0
1,4,2,1,1,0,5,26814612,67504454,13,5
0,5,2,0,1,0,2,26814612,67504454,13,5
1,12,0,1,0,0,0,82251413,69109260,13,6
0,17,0,0,0,1,0,82251413,69109260,13,7
0,20,0,0,0,0,0,82251413,69109260,13,5
1,3.2,0,1,0,0,0,26362984,65200878,28,5
1,4,2,0,1,0,6,26814612,67504454,13,5
1,2,2,0,1,0,0,26814612,67504454,13,0
0,4.5,0,1,0,1,0,24739714,67504454,7,5
1,3,0,1,2,0,0,23798867,67504454,5,5
1,6,0,0,1,0,0,23798867,67504454,5,6
1,5,2,1,1,0,0,23798867,67504454,5,3
1,6,2,1,1,0,0,23798867,67504454,5,7
0,5,0,0,0,0,0,35852501,67504454,15,7
0,5,0,0,1,0,0,35852501,67504454,15,7
0,6,0,0,0,0,0,35852501,67504454,15,7
1,0.19,0,1,0,0,0,24458276,67504454,14,7
1,0.2,0,0,0,0,0,24458276,67504454,14,3
0,0.2,0,0,0,0,0,24458276,67504454,14,6
0,0.2,0,0,0,0,0,24458276,67504454,14,3
1,15,2,1,1,0,0,35481217,67504454,129,1
0,15,0,0,0,0,0,23565021,69701608,10,5
1,6,0,1,0,0,0,43019545,69701608,10,7
0,3,0,1,0,1,0,43019545,69701608,10,2
0,2.5,2,1,0,0,0,23357611,69701608,8,5
1,6,0,1,1,0,0,21339114,69701608,11,7
0,9,0,0,1,0,0,21339114,69701608,11,6
1,3.5,1,0,0,0,6,35541358,69701608,36,5
1,20,0,0,3,0,8,35541358,69701608,36,2
0,8,0,0,0,0,0,20268706,70346569,3,7
0,7,0,1,0,0,0,25949225,70346569,11,1
0,2,0,1,0,1,0,33727399,70346569,13,7
1,1,0,1,0,1,0,33727399,70346569,13,7
0,1,0,1,0,1,0,33727399,70346569,13,7
0,0.7,0,0,0,0,0,33727399,70346569,13,7
0,0.7,0,0,0,0,0,33727399,70346569,13,2
0,0.7,0,0,0,0,0,33727399,70346569,13,2
0,15,0,1,0,0,0,50157005,70346569,9,5
0,4,0,1,0,0,0,50157005,70346569,9,0
0,7,0,0,0,1,0,50157005,70346569,9,7
1,3.2,0,1,0,0,0,60572550,70346569,7,7
1,6,2,1,0,0,0,24495237,63007147,13,5
0,12,0,0,0,0,0,24495237,63007147,13,7
0,3,2,1,0,0,0,24495237,63007147,13,7
0,2.5,0,1,0,0,0,24495237,63007147,13,5
1,2,0,0,1,0,0,32122265,63007147,18,7
1,2,0,1,1,0,0,32122265,63007147,18,7
0,2,0,1,1,0,0,32122265,63007147,18,7
0,16,2,0,0,0,0,19145267,63007147,10,7
0,3.5,0,0,0,0,0,22478307,63007147,52,5
1,8,1,0,0,0,7,22478307,63007147,52,3
0,1,2,0,0,0,0,40202034,75944548,14,3
0,1,2,0,0,0,0,40202034,75944548,14,3
0,1,2,0,0,0,0,40202034,75944548,14,4
0,1,2,1,0,0,0,40202034,75944548,14,4
1,10,2,0,0,1,0,40202034,75944548,14,7
0,7,2,1,0,0,0,29959980,75944548,18,6
0,5,2,1,0,0,0,29959980,75944548,18,6
0,7.14,0,1,0,0,0,102737212,75944548,19,5
1,0.38,0,1,0,0,0,102737212,75944548,19,5
0,0.48,0,0,0,0,0,102737212,75944548,19,5
0,0.36,0,1,0,0,0,102737212,75944548,19,1
0,10,0,0,0,1,0,98854601,75944548,24,5
1,20,0,1,1,0,3,98854601,75944548,24,4
1,8,2,1,1,0,7,98854601,75944548,24,6
0,2.2,0,1,0,0,5,41172319,75944548,9,7
1,3,2,1,1,2,5,39381923,69109260,95,7
0,12,0,0,1,3,0,39381923,69109260,95,5
0,14,0,0,1,0,8,39381923,69109260,95,7
1,5,0,0,1,0,0,26490728,69109260,6,7
0,5,0,1,1,0,0,26490728,69109260,6,0
1,1,0,0,0,0,0,43377018,65200878,4,7
1,7,0,0,0,0,0,43377018,65200878,4,7
0,10,2,0,0,0,0,35671492,65200878,2,7
1,5,2,0,0,0,5,35671492,65200878,2,2
0,3,0,1,0,1,5,37302596,65200878,4,2
0,2.5,0,1,0,0,0,26362984,65200878,28,7
0,2.7,0,0,0,0,0,26362984,65200878,28,5
0,2.5,0,1,0,0,0,26362984,65200878,28,7
0,2.5,0,1,0,1,0,26362984,65200878,28,7
0,2.5,0,0,0,1,0,26362984,65200878,28,5
0,20,0,1,0,0,8,26362984,65200878,28,7
1,3,2,0,1,0,0,26669799,65200878,26,6
0,5.5,0,0,3,1,8,27158848,76346777,32,7
1,7.22,2,1,1,0,2,47894687,76346777,47,2
1,2.6,0,0,0,1,5,33289321,76346777,108,7
1,3.1,2,1,0,1,0,33289321,76346777,108,5
1,3.4,0,1,1,0,5,25814673,76346777,14,7
0,6,2,1,0,1,5,38946656,76346777,39,6
0,12,0,0,0,0,0,25330191,76346777,16,6
1,4,0,0,0,0,5,15262551,76346777,50,7
1,5,0,0,1,0,6,15262551,76346777,50,1
1,4,0,1,0,0,0,15262551,76346777,50,2
0,8,1,0,0,1,0,38946656,76346777,39,3
1,15,0,0,0,0,7,64114080,76346777,52,4
0,4.7,0,0,0,0,5,64114080,76346777,52,7
0,4,2,0,0,0,0,37300553,70070777,35,7
0,4,0,1,0,0,0,21798903,69726813,33,5
0,4,0,1,0,0,0,21798903,69726813,33,5
0,15,0,0,0,0,8,21798903,69726813,33,7
1,0.8,0,1,1,0,0,37580148,68354722,36,7
1,25,2,0,2,0,3,37580148,68354722,36,0
1,3.5,1,0,1,1,8,37580148,68354722,36,2
1,19.7,2,1,2,0,0,37580148,68354722,36,1
1,3.5,0,0,0,0,5,22364427,64857342,8,7
0,11,0,1,0,1,0,20089234,67098058,44,7
0,6.5,0,0,0,1,0,20089234,67098058,44,7
0,8,0,0,0,2,0,20089234,67098058,44,7
0,7.8,0,1,0,1,0,20089234,67098058,44,7
0,4.2,0,0,0,1,0,20089234,67098058,44,7
0,1.5,0,0,0,2,0,20089234,67098058,44,3
0,10,2,0,0,0,0,107663270,67098058,10,6
0,5,1,0,0,0,5,107663270,67098058,10,5
1,9.3,0,0,1,0,0,49984917,94451871,42,6
0,0.1,0,2,0,1,0,37958026,73533812,29,6
0,0.1,0,2,0,1,0,37958026,73533812,29,6
1,27,0,1,0,1,1,35481217,67504454,129,5
1,4,0,0,0,0,0,40023584,67504454,12,2
0,10,2,1,0,0,0,107663270,67098058,10,7
1,5,0,0,0,0,0,35481217,67504454,129,6
0,4,0,0,0,0,2,23565021,69701608,10,2
0,2,0,0,0,0,0,38292208,70346569,7,5
0,18,2,0,0,0,0,31047327,70346569,5,5
0,1.5,2,0,1,0,5,33727399,70346569,13,7
1,15,2,1,0,1,8,31459171,75944548,22,5
0,11,2,1,0,0,0,41183912,75944548,60,7
1,7,1,0,0,0,2,41183912,75944548,60,2
0,7,2,1,0,0,0,34776495,69109260,7,7
0,3.7,0,0,0,0,5,26362984,65200878,28,7
0,3.2,0,0,1,0,5,29507764,76346777,20,7
0,16,0,0,0,0,8,19313998,76346777,106,6
1,2,2,1,1,0,5,38946656,76346777,39,7
1,4,0,0,0,0,6,38946656,76346777,39,7
0,3.7,1,0,0,2,0,29507764,76346777,20,4
1,1.8,0,1,1,1,0,28229829,76346777,107,6
0,12,0,1,0,0,0,28229829,76346777,107,5
1,1,2,1,0,0,6,37300553,70070777,35,5
0,5.4,0,0,0,0,0,20089234,67098058,44,4
0,3,2,1,0,0,0,24212848,67504454,13,1
0,3,2,0,0,0,0,24212848,67504454,13,1
0,5,2,0,0,0,0,24212848,67504454,13,5
0,20,0,0,1,0,0,39023869,67504454,14,7
1,4,0,0,0,0,0,40023584,67504454,12,5
0,12,0,1,0,0,0,35481217,67504454,129,7
1,18,0,1,0,0,0,35481217,67504454,129,5
0,5.03,1,0,0,0,5,22216936,69701608,24,6
1,11,0,0,1,0,0,19787539,70346569,5,5
1,3,0,1,1,0,0,19787539,70346569,5,4
1,6,0,0,0,1,0,19787539,70346569,5,1
0,9,0,1,0,2,0,24696836,63007147,29,1
0,3,2,1,1,1,0,31459171,75944548,22,5
0,8,2,0,0,0,0,31459171,75944548,22,7
0,8,2,0,0,0,0,31459171,75944548,22,7
1,15,2,1,0,0,0,31459171,75944548,22,7
1,3.8,0,0,1,0,5,26362984,65200878,28,7
0,14.3,0,0,0,1,8,26362984,65200878,28,5
0,3.1,0,0,1,1,0,29507764,76346777,20,7
0,0.7,0,0,0,1,0,29507764,76346777,20,2
1,1,2,1,0,1,0,29507764,76346777,20,7
1,1,0,0,0,1,0,29507764,76346777,20,6
0,0.5,0,1,0,1,0,29507764,76346777,20,3
0,7.9,0,0,1,0,0,89800193,96001034,21,6
1,4,0,0,0,0,5,37300553,70070777,35,7
1,3.7,2,1,1,1,5,37580148,68354722,36,7
1,2.7,2,1,0,0,5,122957457,68354722,8,7
1,0.96,0,0,1,0,0,29928982,64857342,16,7
1,4,2,0,0,2,6,107663270,67098058,10,1
0,10,2,0,0,0,0,107663270,67098058,10,6
0,8.2,0,0,0,0,0,29338072,66520329,88,7
0,3.9,0,0,0,0,0,29338072,66520329,88,7
0,4.2,0,1,0,0,0,29338072,66520329,88,5
0,3.6,0,1,0,0,0,29338072,66520329,88,5
0,13.6,2,1,0,1,0,29338072,66520329,88,5
0,1.1,0,1,0,0,0,29338072,66520329,88,7
0,1.2,0,0,0,0,0,29338072,66520329,88,7
0,1.4,0,0,0,0,0,29338072,66520329,88,7
0,1.2,0,0,0,0,0,29338072,66520329,88,7
0,1.1,0,0,0,0,0,29338072,66520329,88,7
0,1.2,0,0,0,0,0,29338072,66520329,88,7
0,15,0,0,0,0,0,29338072,66520329,88,5
1,1.9,0,0,0,0,0,29338072,66520329,88,7
0,10,0,0,1,0,0,39023869,67504454,14,7
0,10,0,0,1,0,0,39023869,67504454,14,7
0,4,2,1,0,0,0,107663270,67098058,10,7
0,3.5,0,1,0,0,0,35481217,67504454,129,7
0,3.5,0,1,0,1,0,35481217,67504454,129,1
0,15,0,0,0,1,0,22216936,69701608,24,6
0,0.9,0,0,0,0,0,22216936,69701608,24,2
0,1,0,1,0,0,0,22216936,69701608,24,2
1,1.2,2,0,2,0,0,33727399,70346569,13,7
1,18.9,0,0,0,2,8,91189362,70346569,14,7
0,3,0,1,0,2,5,24696836,63007147,29,5
0,20,0,0,0,0,0,40064738,75944548,4,7
0,5,0,1,0,0,0,40064738,75944548,4,2
1,2,0,0,0,0,5,40064738,75944548,4,6
0,4,0,1,0,1,0,21327776,65200878,2,6
0,10.8,2,2,0,2,0,89800193,96001034,21,6
0,3,2,2,0,2,0,89800193,96001034,21,6
1,2,0,1,0,0,0,29928982,64857342,16,7
0,8,1,0,0,2,4,20227366,64857342,22,4
0,7,2,1,0,0,5,107663270,67098058,10,7
1,5,2,0,0,0,5,107663270,67098058,10,7
0,9,0,0,0,0,0,107663270,67098058,10,5
0,1.2,0,0,0,0,0,45938685,75944548,7,7
0,1,0,0,0,0,0,45938685,75944548,7,5
1,1.5,0,1,1,0,0,45938685,75944548,7,7
1,4.5,0,1,1,0,0,45938685,75944548,7,7
0,1.4,0,0,0,0,0,45938685,75944548,7,6
0,1.5,0,0,0,0,0,45938685,75944548,7,6
0,1.4,0,0,1,0,0,45938685,75944548,7,6
1,1.2,0,1,1,0,0,45938685,75944548,7,4
1,1.2,0,0,0,0,6,122957457,68354722,8,5
1,5.2,0,0,0,3,5,29507764,76346777,20,7
1,6,0,0,1,0,0,40023584,67504454,12,6
1,4.37,1,0,0,1,6,22216936,69701608,24,1
1,25,0,0,0,0,0,40064738,75944548,4,7
0,10,0,0,0,0,0,20268706,70346569,3,7
0,10,0,0,0,1,0,20268706,70346569,3,4
0,7,0,1,2,0,0,26558465,70346569,6,7
0,5.27,0,1,0,0,0,22216936,69701608,24,6
0,5.1,0,1,0,0,0,22216936,69701608,24,5
1,1.94,0,1,0,0,8,22216936,69701608,24,7
1,1.9,0,1,0,0,8,22216936,69701608,24,7
1,1.91,0,1,0,0,8,22216936,69701608,24,2
1,1.84,0,1,0,0,8,22216936,69701608,24,2
0,7,0,1,0,2,0,26558465,70346569,6,0
0,4.11,0,1,0,1,0,22216936,69701608,24,7
0,8,0,0,2,2,0,26558465,70346569,6,1
1,13.95,0,0,0,2,0,22216936,69701608,24,0
1,13,2,0,0,0,6,37958026,73533812,29,5
0,9,0,1,0,0,0,35481217,67504454,129,1
1,10,0,0,0,0,0,23096979,67504454,15,1
0,5,0,0,3,0,0,23096979,67504454,15,1
1,7,0,0,0,0,0,35481217,67504454,129,7
0,2.8,0,1,0,0,0,35481217,67504454,129,0
0,3.5,0,0,0,0,0,35481217,67504454,129,7
0,3,0,1,0,0,0,35481217,67504454,129,4
1,12.2,0,1,0,0,0,23703624,67504454,33,3
1,15,0,1,0,1,0,23703624,67504454,33,4
0,7,2,0,0,0,0,23565021,69701608,10,5
1,3,0,1,0,0,0,23565021,69701608,10,5
0,3,0,0,0,0,0,23565021,69701608,10,6
1,4.5,0,1,2,2,0,35519840,69701608,8,5
1,5.9,0,1,1,1,0,29544633,69701608,39,5
0,2.5,0,1,0,0,0,34364240,69701608,16,5
0,2.5,0,1,0,0,0,34364240,69701608,16,6
1,2.5,0,0,0,0,0,34364240,69701608,16,7
0,13,0,1,0,1,0,34364240,69701608,16,2
0,9,0,1,0,0,0,36999839,69701608,16,6
0,6,0,0,0,2,0,35541358,69701608,36,7
0,7,0,0,0,2,0,35541358,69701608,36,6
0,8,0,0,0,2,0,35541358,69701608,36,3
1,4,0,1,2,0,0,35541358,69701608,36,7
0,4,0,0,0,0,0,25949225,70346569,11,7
0,5,2,1,0,0,0,29152424,70346569,10,6
0,7,0,0,0,0,0,24552907,70346569,8,5
0,8,0,1,0,0,0,24552907,70346569,8,5
0,5.5,0,0,0,0,0,24552907,70346569,8,7
0,5,0,0,1,0,0,20500554,70346569,10,7
0,5,0,0,1,0,0,20500554,70346569,10,7
0,10,0,1,0,0,0,20500554,70346569,10,7
1,3,0,0,2,0,0,20500554,70346569,10,5
0,7,0,1,1,0,0,20500554,70346569,10,2
1,1.3,0,0,0,0,0,19145267,63007147,10,7
1,1.3,0,0,0,0,0,19145267,63007147,10,7
1,1.3,0,1,0,0,0,19145267,63007147,10,7
0,8,0,1,0,0,0,19145267,63007147,10,7
1,2.5,0,1,0,0,0,19145267,63007147,10,7
1,2.5,0,1,0,0,0,19145267,63007147,10,7
1,2.5,0,1,0,0,0,19145267,63007147,10,7
0,6,0,1,0,1,0,22478307,63007147,52,7
0,5,2,0,0,1,0,68559248,75944548,24,7
1,5,2,0,2,0,6,68559248,75944548,24,5
0,6,2,0,0,1,0,68559248,75944548,24,5
0,1,0,1,1,0,0,45938685,75944548,7,6
0,5.5,0,0,0,1,6,29959980,75944548,18,5
1,3,0,0,1,0,0,98854601,75944548,24,7
0,7.5,0,0,0,1,6,33323927,75944548,21,1
1,1.5,0,1,2,0,0,33323927,75944548,21,5
1,1.5,0,1,2,0,0,33323927,75944548,21,5
0,11,0,1,1,0,0,33323927,75944548,21,7
1,6,0,0,4,0,6,39381923,69109260,95,5
1,4,0,0,0,1,6,39381923,69109260,95,1
1,4.5,0,0,0,1,5,39381923,69109260,95,0
1,3,0,0,3,2,8,39381923,69109260,95,7
0,12,0,0,1,0,0,96311468,69109260,9,6
1,30,0,0,1,0,3,96311468,69109260,9,3
0,6.7,0,1,0,0,0,22894409,69109260,9,7
0,7,2,1,0,1,0,33486996,69109260,16,6
1,10,2,1,0,0,0,43377018,65200878,4,5
0,1,2,1,0,0,0,36901325,65200878,6,1
0,1,2,0,0,0,0,36901325,65200878,6,7
0,5,2,0,0,0,0,36901325,65200878,6,1
1,2.75,0,0,0,0,5,33712226,65200878,8,5
1,30,0,0,0,0,0,34583793,65200878,4,2
1,1,0,0,0,0,0,32816200,65200878,4,7
0,5.3,0,0,1,0,0,31765708,76346777,12,6
0,4,0,1,1,0,0,31765708,76346777,12,6
1,4.3,0,1,2,0,0,31765708,76346777,12,7
1,1,0,1,2,0,0,31765708,76346777,12,7
0,12,0,1,0,1,0,31765708,76346777,12,7
0,1.4,0,1,2,0,0,31765708,76346777,12,5
0,15,0,1,0,1,0,31765708,76346777,12,7
1,2.2,0,0,1,0,0,31765708,76346777,12,7
0,5,0,1,1,0,0,31765708,76346777,12,7
0,5.5,0,1,1,0,0,31765708,76346777,12,4
0,6,0,1,1,0,0,31765708,76346777,12,6
0,6.7,0,1,1,0,0,31765708,76346777,12,7
0,6.5,0,1,2,1,0,27158848,76346777,32,5
1,2.2,0,1,1,0,5,31765708,76346777,12,1
1,4.5,0,1,1,0,0,31765708,76346777,12,4
1,3.5,0,1,1,0,2,31765708,76346777,12,1
1,1.8,0,1,1,0,5,31765708,76346777,12,7
1,28.7,0,0,1,0,3,47894687,76346777,47,6
1,2.6,2,1,1,1,0,33289321,76346777,108,7
1,20,0,1,0,0,0,24099391,76346777,27,5
1,20,0,1,0,0,0,24099391,76346777,27,5
1,20,0,1,0,0,0,24099391,76346777,27,0
1,3.7,0,0,0,0,5,98519371,76346777,74,7
0,17,2,1,1,0,3,38946656,76346777,39,4
1,3,0,0,0,0,5,38946656,76346777,39,6
0,5.1,2,0,0,0,0,19313998,76346777,106,5
0,15,0,0,0,0,6,38946656,76346777,39,4
1,13,2,1,1,1,0,38946656,76346777,39,7
0,3.7,0,1,0,0,0,64114080,76346777,52,7
0,4.3,0,0,0,0,0,64114080,76346777,52,7
0,4.3,0,0,0,0,0,64114080,76346777,52,7
0,20,0,0,0,0,0,64114080,76346777,52,5
1,3.5,0,1,0,0,0,64114080,76346777,52,6
1,2.5,0,1,0,0,0,64114080,76346777,52,6
1,3,0,0,0,0,0,64114080,76346777,52,5
0,10.5,0,0,0,0,0,64114080,76346777,52,0
0,5,0,1,1,0,0,64114080,76346777,52,5
0,8.5,0,1,1,0,3,64114080,76346777,52,0
1,2,0,1,0,0,5,64114080,76346777,52,7
0,4,1,0,1,0,0,38946656,76346777,39,7
0,20,2,0,0,0,8,37300553,70070777,35,7
0,4,2,1,0,0,8,37300553,70070777,35,7
0,6,0,0,0,0,0,21798903,69726813,33,4
1,4,2,1,0,0,6,21798903,69726813,33,5
0,1.36,0,1,0,0,0,21181488,68354722,9,5
0,1.08,0,1,0,0,0,21181488,68354722,9,5
0,1.32,0,0,0,0,0,21181488,68354722,9,5
0,10.84,0,1,0,1,0,21181488,68354722,9,2
1,2.9,2,1,0,0,0,49828500,68354722,4,6
0,4.8,2,0,0,1,0,49828500,68354722,4,5
1,9.4,1,0,1,0,7,29928982,64857342,16,6
0,4,0,1,0,2,8,31225310,67098058,18,6
0,4.8,0,1,0,0,0,29338072,66520329,88,7
1,8.8,0,0,0,0,0,29338072,66520329,88,7
0,23,2,0,0,0,0,29338072,66520329,88,7
0,13.9,2,1,0,0,0,29338072,66520329,88,7
1,3,2,1,0,1,5,29338072,66520329,88,5
0,1.7,0,1,0,0,0,29338072,66520329,88,5
0,1.7,0,1,0,0,0,29338072,66520329,88,5
0,1.8,0,0,0,0,0,29338072,66520329,88,5
0,1.6,0,0,0,0,0,29338072,66520329,88,5
0,1.8,0,1,0,0,0,29338072,66520329,88,5
0,1.9,0,1,0,0,0,29338072,66520329,88,5
0,2.1,0,1,0,0,0,29338072,66520329,88,5
0,2.1,0,1,0,0,0,29338072,66520329,88,7
0,2.2,0,1,0,0,0,29338072,66520329,88,7
0,2,0,0,0,0,0,29338072,66520329,88,5
0,2.1,0,0,0,0,0,29338072,66520329,88,5
0,1.8,0,0,0,0,0,29338072,66520329,88,2
0,29.2,2,0,0,0,0,29338072,66520329,88,5
0,28,2,0,0,0,0,29338072,66520329,88,7
0,5.8,0,0,0,0,0,29338072,66520329,88,1
0,4.7,0,1,0,0,0,29338072,66520329,88,7
